,act_CD4,act_CD8,act_unassigned,rest_CD4,rest_CD8,rest_unassigned
ENSG00000130332,0.8367505550384522,0.8,0.0,0.0,0.0,0.0
ENSG00000133112,0.02358565330505371,0.0,0.019062769412994385,0.07676130533218384,0.005617821216583252,0.03365093469619751
ENSG00000128272,0.8,0.8357019662857056,0.0,0.0,0.0,0.0
ENSG00000167526,0.03287597894668579,0.0,0.06896347999572754,0.06765732765197754,0.010319161415100097,0.05174301862716675
ENSG00000124831,0.8,0.8473682522773742,0.0,0.0,0.0,0.0
ENSG00000123144,0.4079522728919983,0.452930748462677,0.0,0.4,0.42575544118881226,0.0
ENSG00000107223,0.24704238176345825,0.301293408870697,0.22079371213912963,0.2,0.23529038429260254,0.0
ENSG00000167468,0.26839799880981446,0.33487309217453004,0.27593698501586916,0.2,0.20424094200134277,0.0
ENSG00000135390,0.24118071794509888,0.25544377565383913,0.2221632719039917,0.2,0.2235822558403015,0.0
ENSG00000197747,0.2,0.3247117042541504,0.0,0.27690409421920775,0.43457391262054446,0.2806443333625793
ENSG00000118816,0.6379879832267761,0.6,0.0,0.6977144241333008,0.0,0.0
ENSG00000144713,0.034595811367034913,0.0,0.07593865394592285,0.05906335115432739,0.0032976388931274412,0.04553825855255127
ENSG00000179262,0.8,0.8002874374389648,0.0,0.0,0.0,0.0
ENSG00000143977,0.5790470480918884,0.5914831638336182,0.0,0.4,0.45152777433395386,0.0
ENSG00000242299,0.096270751953125,0.0,0.13003954887390137,0.09645771980285645,0.00683903694152832,0.12045463323593139
ENSG00000205352,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000142227,0.045078957080841066,0.19283734560012816,0.0,0.1156606912612915,0.23914114236831666,0.060281801223754886
ENSG00000137970,0.2,0.0,0.2507326602935791,0.3439555764198303,0.23714958429336547,0.43680920600891116
ENSG00000113558,0.359306275844574,0.4053573250770569,0.2,0.35510687828063964,0.37215936183929443,0.0
ENSG00000174444,0.09456566572189332,0.012462007999420165,0.13940194845199586,0.08963209390640259,0.0,0.0621206521987915
ENSG00000269893,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000114391,0.09739032983779908,0.02045248746871948,0.08026474714279175,0.0607357382774353,0.004511713981628418,0.0
ENSG00000203875,0.1359009861946106,0.06579607725143433,0.26967246532440187,0.08359919786453247,0.016794824600219728,0.0
ENSG00000102317,0.8437073588371277,0.8,0.0,0.0,0.0,0.0
ENSG00000245532,0.0,0.06301902532577515,0.09027647972106934,0.261143159866333,0.1843569755554199,0.2868053913116455
ENSG00000173812,0.10812593698501587,0.16053186655044555,0.02840932607650757,0.00016829967498779296,0.014590919017791748,0.0
ENSG00000175390,0.8,0.0,0.0,0.8786368250846863,0.0,0.0
ENSG00000051523,0.0,0.14898070096969604,0.02207465171813965,0.10758931636810302,0.3470614790916443,0.09481550455093384
ENSG00000156467,0.0,0.01363750696182251,0.0661392331123352,0.07833030223846435,0.08220680952072143,0.17199375629425048
ENSG00000175550,0.8,0.830668568611145,0.0,0.0,0.0,0.0
ENSG00000197958,0.0969892144203186,0.013535833358764649,0.03654149770736694,0.06144051551818848,0.0,0.0126214861869812
ENSG00000105193,0.03908373117446899,0.0,0.025214433670043945,0.08435144424438476,0.005837452411651611,0.06701889038085937
ENSG00000143774,0.6,0.6370242476463318,0.0,0.0,0.6306487441062927,0.0
ENSG00000123349,0.00881866216659546,0.0,0.05808610916137695,0.08276400566101075,0.026071643829345702,0.12166855335235596
ENSG00000162244,0.09021556377410889,0.002030777931213379,0.019635725021362304,0.08672536611557007,0.0,0.042651569843292235
ENSG00000172428,0.8,0.8433248996734619,0.0,0.0,0.0,0.0
ENSG00000133639,0.0,0.016546106338500975,0.15831316709518434,0.06647169589996338,0.13384833335876464,0.12781548500061035
ENSG00000148908,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000122545,0.6,0.7076575994491577,0.0,0.0,0.7189369797706604,0.0
ENSG00000234741,0.05029441118240356,0.0,0.27702573537826536,0.22312027215957642,0.04640090465545654,0.14217865467071533
ENSG00000131469,0.05596764087677002,0.0007544994354248047,0.056683361530303955,0.05521070957183838,0.0,0.008237433433532716
ENSG00000089157,0.0633649230003357,0.007933604717254638,0.08783456087112426,0.05091491937637329,0.0,0.005962777137756348
ENSG00000041357,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000077984,0.0,0.8787924885749817,0.0,0.0,0.8,0.0
ENSG00000182866,0.4,0.4747253656387329,0.0,0.5397294521331787,0.5910068154335022,0.0
ENSG00000165527,0.40226833820343016,0.5056959390640259,0.41312628984451294,0.0,0.4,0.0
ENSG00000151366,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000131236,0.8,0.8964192152023316,0.0,0.0,0.0,0.0
ENSG00000211772,0.0,0.12257671356201172,0.03276876211166382,0.12873042821884156,0.35587921142578127,0.20542500019073487
ENSG00000101182,0.3633571147918701,0.3670599818229675,0.2740315794944763,0.2,0.2408988356590271,0.0
ENSG00000114902,0.8,0.8298529863357544,0.0,0.0,0.0,0.0
ENSG00000126267,0.13264626264572144,0.1745689868927002,0.08932099342346192,0.03766132593154907,0.08939541578292846,0.0
ENSG00000125977,0.7365640878677369,0.7434202075004578,0.6,0.0,0.0,0.0
ENSG00000122566,0.4461507320404053,0.4813174605369568,0.47929677963256834,0.0,0.4,0.0
ENSG00000152795,0.8044122934341431,0.8,0.0,0.0,0.0,0.0
ENSG00000160213,0.8,0.8040408492088318,0.0,0.0,0.0,0.0
ENSG00000063177,0.04772032499313354,0.0,0.04756746292114258,0.08937585353851318,0.00578920841217041,0.027203595638275145
ENSG00000067225,0.49658502340316774,0.6130669474601745,0.0,0.4,0.4678499102592468,0.0
ENSG00000177889,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000186468,0.061064088344573976,0.0011182904243469238,0.05531042814254761,0.04761561155319214,0.0,0.027549993991851807
ENSG00000125691,0.1433372378349304,0.012005269527435303,0.03451201915740967,0.031784439086914064,0.0,0.036649656295776364
ENSG00000166595,0.8062681794166565,0.8,0.0,0.0,0.0,0.0
ENSG00000169230,0.8,0.8082913160324097,0.0,0.0,0.0,0.0
ENSG00000132424,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000171530,0.8025690793991089,0.8,0.0,0.0,0.0,0.0
ENSG00000134333,0.48620388507843015,0.5227952480316163,0.0,0.4,0.41636310815811156,0.0
ENSG00000197728,0.20992273092269897,0.2351903200149536,0.06734439134597778,0.0,0.030371689796447755,0.026527369022369386
ENSG00000171863,0.06577248573303222,0.0026610374450683595,0.06291100978851319,0.05170198678970337,0.0,0.011313223838806152
ENSG00000142168,0.36191110610961913,0.28959702253341674,0.31433223485946654,0.2273719549179077,0.2,0.0
ENSG00000142534,0.07498711347579956,0.0,0.0626741886138916,0.07366039752960205,0.0030556559562683106,0.003392648696899414
ENSG00000165119,0.6827785015106201,0.6987764358520507,0.0,0.6,0.0,0.0
ENSG00000104964,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000082153,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000135046,0.0,0.4151728868484497,0.4,0.42861218452453614,0.5913796782493591,0.0
ENSG00000149925,0.33303749561309814,0.34871195554733275,0.21290737390518188,0.2,0.22839266061782837,0.0
ENSG00000113811,0.8,0.8419900178909302,0.0,0.0,0.0,0.0
ENSG00000142937,0.09306933879852294,0.005524933338165283,0.07866309881210327,0.0758930802345276,0.0,0.04358218908309937
ENSG00000225912,0.0784566879272461,0.0,0.052048325538635254,0.11767270565032958,0.009380531311035157,0.1000293254852295
ENSG00000144746,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000081237,0.0,0.6,0.0,0.626535439491272,0.6871659755706787,0.0
ENSG00000105185,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000165502,0.055632376670837404,0.12311030626296997,0.0,0.026731538772583007,0.0713448166847229,0.01716022491455078
ENSG00000132475,0.13904730081558228,0.1953331470489502,0.0,0.0014480829238891601,0.054079878330230716,0.006992173194885254
ENSG00000118363,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000130811,0.843226182460785,0.8,0.0,0.0,0.0,0.0
ENSG00000067082,0.2,0.29013336896896363,0.25656925439834594,0.24210432767868043,0.44603675603866577,0.0
ENSG00000134825,0.6810903310775757,0.7163593173027039,0.0,0.0,0.6,0.0
ENSG00000231925,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171223,0.8,0.8386496782302857,0.0,0.0,0.0,0.0
ENSG00000181163,0.18746942281723022,0.036599504947662356,0.09844119548797607,0.057203280925750735,0.0,0.03544337749481201
ENSG00000112306,0.04135102033615112,0.0,0.041484272480010985,0.040934634208679196,0.0013200998306274413,0.030061542987823486
ENSG00000140319,0.12739179134368897,0.2477276086807251,0.03872843980789185,0.01327286958694458,0.09407458305358887,0.0
ENSG00000175756,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000277734,0.012183308601379395,0.0969803810119629,0.045273435115814206,0.05350537300109863,0.14387338161468505,0.0
ENSG00000100453,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000125148,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000119705,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000177700,0.2676439642906189,0.410338830947876,0.26275416612625124,0.2,0.2819684147834778,0.0
ENSG00000215030,0.07522239685058593,0.0,0.027732229232788085,0.22766101360321045,0.06210062503814697,0.21164532899856567
ENSG00000145779,0.8420408368110657,0.8,0.0,0.0,0.0,0.0
ENSG00000145912,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000174021,0.8,0.8295293331146241,0.0,0.0,0.0,0.0
ENSG00000115875,0.8173454880714417,0.8,0.0,0.0,0.0,0.0
ENSG00000279483,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000275302,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000163682,0.04738315343856812,0.0,0.0662731409072876,0.06872828006744384,0.004573702812194824,0.047525203227996825
ENSG00000008988,0.03820966482162476,0.0,0.04366803169250488,0.04997611045837402,0.0023601531982421877,0.0645258069038391
ENSG00000105669,0.8,0.8138688445091248,0.0,0.0,0.0,0.0
ENSG00000283041,0.07761182785034179,0.0,0.07744535207748413,0.1385605216026306,0.015556585788726807,0.09759269952774048
ENSG00000277791,0.8,0.800204873085022,0.0,0.0,0.0,0.0
ENSG00000168003,0.8,0.8804864764213562,0.0,0.0,0.0,0.0
ENSG00000179218,0.8,0.8244178295135498,0.0,0.0,0.0,0.0
ENSG00000150991,0.2,0.2513010263442993,0.2049102544784546,0.20698297023773193,0.31743296384811404,0.0
ENSG00000071082,0.027037179470062254,0.0,0.09560970067977906,0.07245368957519531,0.012481367588043213,0.03274625539779663
ENSG00000166794,0.8,0.8392765164375305,0.0,0.0,0.0,0.0
ENSG00000147123,0.8,0.8576990127563476,0.0,0.0,0.0,0.0
ENSG00000086061,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198899,0.0027033805847167967,0.14316222667694092,0.0,0.009451425075531006,0.188032329082489,0.028428983688354493
ENSG00000167283,0.06893916130065918,0.07602893114089966,0.01944570541381836,0.0025707483291625977,0.041733074188232425,0.0
ENSG00000142864,0.8275383353233338,0.8,0.0,0.0,0.0,0.0
ENSG00000143947,0.02011164426803589,0.0,0.06132409572601318,0.04734640121459961,0.007360541820526123,0.02993056774139404
ENSG00000127922,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000167286,0.039621365070343015,0.22420395612716676,0.026754069328308105,0.015792202949523926,0.22060903310775756,0.0
ENSG00000178741,0.8,0.8115715026855469,0.0,0.0,0.0,0.0
ENSG00000104408,0.27559083700180054,0.2,0.3085803151130676,0.40192110538482667,0.0,0.383077073097229
ENSG00000116030,0.8,0.8169561982154846,0.0,0.0,0.0,0.0
ENSG00000147274,0.8055777668952941,0.8,0.0,0.0,0.0,0.0
ENSG00000148303,0.07254844903945923,0.0,0.0652581810951233,0.049423384666442874,0.00018934011459350585,0.02946504354476929
ENSG00000130755,0.4,0.40831092596054075,0.0,0.44090780019760134,0.4514233350753784,0.0
ENSG00000026508,0.2,0.2694097399711609,0.219343101978302,0.2561585545539856,0.31255812644958497,0.0
ENSG00000113732,0.6954019904136658,0.7132340788841247,0.6,0.0,0.0,0.0
ENSG00000155307,0.8,0.916088593006134,0.0,0.0,0.0,0.0
ENSG00000185641,0.8,0.0,0.0,0.862061059474945,0.0,0.0
ENSG00000089280,0.8462585568428039,0.8,0.0,0.0,0.0,0.0
ENSG00000146677,0.4606758713722229,0.4,0.0,0.48725602626800535,0.0,0.5063901543617249
ENSG00000147649,0.8,0.823052167892456,0.0,0.0,0.0,0.0
ENSG00000182899,0.027638471126556395,0.0,0.0573422908782959,0.05743087530136108,0.011047887802124023,0.03697373867034912
ENSG00000130592,0.0,0.8,0.0,0.0,0.9089767932891846,0.0
ENSG00000075624,0.13788193464279175,0.13565744161605836,0.018250691890716552,0.022981643676757812,0.024933266639709472,0.0
ENSG00000132963,0.8,0.8114702463150024,0.0,0.0,0.0,0.0
ENSG00000174946,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000008952,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000065978,0.22643716335296632,0.11872589588165283,0.016712701320648192,0.0347875714302063,0.0,0.009598755836486816
ENSG00000204525,0.03445556163787842,0.10862908363342286,0.0,0.02020750045776367,0.1405537724494934,0.009345328807830811
ENSG00000133321,0.0,0.0,0.0,0.0,1.0,0.0
ENSG00000111348,0.2,0.24151620864868165,0.0,0.38919676542282106,0.4172605276107788,0.2731741666793823
ENSG00000162191,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000245910,0.04169859886169434,0.0,0.20411384105682373,0.06728074550628663,0.014515948295593262,0.12423015832901001
ENSG00000124614,0.04742454290390015,0.0,0.0989251971244812,0.0729906678199768,0.012650978565216065,0.022696685791015626
ENSG00000166441,0.017474520206451415,0.0,0.046001648902893065,0.053605639934539796,0.015368103981018066,0.042112874984741214
ENSG00000101745,0.6,0.6374194264411926,0.6750188112258911,0.0,0.0,0.0
ENSG00000173915,0.309480619430542,0.34092503786087036,0.22178294658660888,0.2,0.26401711702346803,0.0
ENSG00000244398,0.07307554483413696,0.006286633014678955,0.047993600368499756,0.04388202428817749,0.0,0.042287683486938475
ENSG00000092841,0.07909152507781983,0.20034871101379395,0.0,0.0278542160987854,0.1399121403694153,0.024975037574768065
ENSG00000133574,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000088832,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000240972,0.8289697527885437,0.8,0.0,0.0,0.0,0.0
ENSG00000134460,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000184009,0.3836738109588623,0.37794506549835205,0.20456594228744507,0.21294604539871215,0.2,0.0
ENSG00000231500,0.05124121904373169,0.0,0.05344160795211792,0.06434133052825927,0.006982135772705078,0.0455819845199585
ENSG00000129559,0.6060583591461182,0.666581928730011,0.0,0.0,0.6,0.0
ENSG00000143761,0.8114841341972351,0.8,0.0,0.0,0.0,0.0
ENSG00000109971,0.6304309844970704,0.5527679800987244,0.4,0.4953577518463135,0.0,0.0
ENSG00000109475,0.029578304290771483,0.0,0.07941232919692993,0.08440057039260865,0.014579069614410401,0.04719219207763672
ENSG00000179144,0.0,0.0,0.0,1.0,0.0,0.0
ENSG00000169813,0.8,0.8042518973350525,0.0,0.0,0.0,0.0
ENSG00000090266,0.6277535557746887,0.6742769002914428,0.0,0.0,0.6,0.0
ENSG00000182004,0.8301691770553589,0.8,0.0,0.0,0.0,0.0
ENSG00000213442,0.10853908061981202,0.0,0.15692417621612548,0.1242944359779358,0.003783690929412842,0.032731831073760986
ENSG00000051108,0.8,0.8322093725204468,0.0,0.0,0.0,0.0
ENSG00000226976,0.8,0.8007290244102478,0.0,0.0,0.0,0.0
ENSG00000237986,0.0,0.0,0.0,0.8,0.8138948440551758,0.0
ENSG00000100219,0.8,0.8767637848854065,0.0,0.0,0.0,0.0
ENSG00000131143,0.04245059490203858,0.011595356464385986,0.1367700457572937,0.04053605794906616,0.0,0.020096707344055175
ENSG00000100380,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000230076,0.23850880861282348,0.2,0.27765679359436035,0.2613540172576904,0.20717184543609618,0.0
ENSG00000241837,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198755,0.07898626327514649,0.006039738655090332,0.046470117568969724,0.06193619966506958,0.0,0.021829390525817872
ENSG00000167658,0.08022459745407104,0.0,0.09140197038650513,0.20152894258499146,0.013929545879364014,0.07097717523574829
ENSG00000100632,0.8123208045959472,0.8,0.0,0.0,0.0,0.0
ENSG00000178982,0.376748526096344,0.3819398045539856,0.2,0.3659382939338684,0.25811382532119753,0.0
ENSG00000176340,0.8,0.8184996008872986,0.0,0.0,0.0,0.0
ENSG00000125835,0.8124804139137268,0.8,0.0,0.0,0.0,0.0
ENSG00000088986,0.8440948724746704,0.8,0.0,0.0,0.0,0.0
ENSG00000099622,0.6478306412696838,0.6638417363166809,0.0,0.6,0.0,0.0
ENSG00000149806,0.01321549415588379,0.0,0.023899638652801515,0.034141135215759275,0.0038752675056457518,0.03273983001708984
ENSG00000102007,0.4,0.5809521079063416,0.0,0.5337629795074463,0.6046279311180115,0.0
ENSG00000160932,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000170315,0.32590537071228026,0.3351684331893921,0.33710029125213625,0.2,0.2537399649620056,0.0
ENSG00000228474,0.0,0.04624779224395752,0.013713705539703368,0.0067316174507141115,0.0524273157119751,0.0598968505859375
ENSG00000132432,0.8,0.8292948484420777,0.0,0.0,0.0,0.0
ENSG00000188846,0.037333357334136966,0.0,0.030956709384918214,0.06572114229202271,0.007707750797271729,0.020688343048095702
ENSG00000115128,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000128340,0.8116946458816529,0.8,0.0,0.0,0.0,0.0
ENSG00000118640,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000234797,0.6,0.0,0.6185052990913391,0.6641330122947693,0.0,0.0
ENSG00000244313,0.04622716903686523,0.0,0.07565661668777465,0.055866777896881104,0.004234981536865234,0.04683212041854858
ENSG00000123416,0.30241444110870364,0.38070868253707885,0.2537623167037964,0.2,0.2484978199005127,0.0
ENSG00000172757,0.11110326051712036,0.18361090421676635,0.03558434247970581,0.00932464599609375,0.08679962158203125,0.0
ENSG00000116473,0.8,0.8308216452598571,0.0,0.0,0.0,0.0
ENSG00000198763,0.022598934173583985,0.14548779726028443,0.0,0.03140610456466675,0.1737910509109497,0.06939284801483155
ENSG00000197111,0.8767373561859131,0.8,0.0,0.0,0.0,0.0
ENSG00000166710,0.016795694828033447,0.0373263955116272,0.00249403715133667,0.0,0.026549339294433594,0.004583287239074707
ENSG00000129084,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000143549,0.8,0.8288516759872436,0.0,0.0,0.0,0.0
ENSG00000248527,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000166295,0.6747421503067017,0.6678812384605408,0.0,0.6,0.0,0.0
ENSG00000136149,0.3009110689163208,0.2,0.39013097286224363,0.48546074628829955,0.3820644974708557,0.0
ENSG00000100650,0.4,0.4131836175918579,0.0,0.5031336426734925,0.4234033465385437,0.0
ENSG00000233762,0.03261157274246216,0.0,0.09567033052444458,0.1569119930267334,0.07544656991958618,0.18933886289596558
ENSG00000172216,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000008018,0.8,0.8095457673072814,0.0,0.0,0.0,0.0
ENSG00000142676,0.031330442428588866,0.0,0.04859683513641357,0.09487063884735107,0.014132916927337646,0.07178113460540772
ENSG00000230629,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198938,0.0052829146385192875,0.06066155433654785,0.0,0.035506713390350345,0.1443646192550659,0.05033633708953857
ENSG00000224578,0.6658735990524292,0.620282781124115,0.0,0.6,0.0,0.0
ENSG00000122034,0.6705283045768737,0.6,0.0,0.7388894319534302,0.0,0.0
ENSG00000112081,0.8067652344703674,0.8,0.0,0.0,0.0,0.0
ENSG00000139675,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000100906,0.6378333926200866,0.6657049417495727,0.6,0.0,0.0,0.0
ENSG00000173821,0.8,0.852588164806366,0.0,0.0,0.0,0.0
ENSG00000186827,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198727,0.0,0.14837467670440674,0.010734987258911134,0.025917577743530273,0.19300642013549804,0.03202366828918457
ENSG00000106028,0.831911838054657,0.8,0.0,0.0,0.0,0.0
ENSG00000125356,0.44736156463623045,0.5028921246528626,0.0,0.4,0.46657505035400393,0.0
ENSG00000067560,0.8,0.853799331188202,0.0,0.0,0.0,0.0
ENSG00000156411,0.49826457500457766,0.5280009508132935,0.0,0.4,0.4145002722740173,0.0
ENSG00000103363,0.24206913709640504,0.29380455017089846,0.23835084438323975,0.2,0.2600377321243286,0.0
ENSG00000116209,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000008517,0.07170490026474,0.26570290327072144,0.023257112503051756,0.035656511783599854,0.09723269939422607,0.0
ENSG00000131051,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000222041,0.8,0.8636158347129822,0.0,0.0,0.0,0.0
ENSG00000122565,0.8795674920082093,0.8,0.0,0.0,0.0,0.0
ENSG00000166913,0.6559853792190552,0.6435747265815734,0.0,0.6,0.0,0.0
ENSG00000186891,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000197956,0.02082477807998657,0.19466900825500488,0.0,0.13399262428283693,0.2874083757400513,0.11860520839691162
ENSG00000143119,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000172809,0.04848834276199341,0.0,0.02199423313140869,0.06297426223754883,0.004456067085266113,0.0688631772994995
ENSG00000185088,0.4,0.46456730365753174,0.0,0.402575159072876,0.49792946577072145,0.0
ENSG00000115541,0.8203936457633972,0.8,0.0,0.0,0.0,0.0
ENSG00000108518,0.17587586641311645,0.21797937154769897,0.08099267482757569,0.010685694217681885,0.07888858318328858,0.0
ENSG00000159140,0.4212051272392273,0.47019805908203127,0.0,0.4,0.4537096738815308,0.0
ENSG00000108654,0.22767573595046997,0.2627708435058594,0.20151712894439697,0.2,0.22033469676971434,0.0
ENSG00000126432,0.8,0.9225589752197265,0.0,0.0,0.0,0.0
ENSG00000099624,0.4154034495353699,0.4728097438812256,0.0,0.4,0.41887359619140624,0.0
ENSG00000168209,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000118181,0.0329917311668396,0.0,0.06502940654754638,0.07231462001800537,0.011418426036834716,0.03685575723648071
ENSG00000182117,0.8,0.8224199891090394,0.0,0.0,0.0,0.0
ENSG00000125995,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000132965,0.0,0.0,0.0,0.0,1.0,0.0
ENSG00000184076,0.8020288467407226,0.8,0.0,0.0,0.0,0.0
