,Antigen presenting cell (RPS high),B cell,B cell (Plasmocyte),Dendritic cell,Endothelial cell,Endothelial cell (APC),Enterocyte progenitor,Erythroid progenitor cell (RP high),Goblet cell,Macrophage,Mast cell,Monocyte,Neutrophil,Sinusoidal endothelial cell,Smooth muscle cell,T cell
ENSG00000149806,0.33468146721522013,0.29451449314753214,0.2668216109275818,0.3082720677057902,0.0,0.26666666666666666,0.29352662960688275,0.28386836449305214,0.0,0.0,0.29181870619455974,0.2902620593706767,0.0,0.2779201865196228,0.3437980055809021,0.31834678252538046
ENSG00000118418,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000066468,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000088986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000108654,0.0,0.5030346353848775,0.0,0.5522279858589172,0.5822022596995036,0.6244412859280905,0.4875657677650452,0.4666666666666667,0.0,0.0,0.570275084177653,0.0,0.0,0.5568246205647787,0.0,0.5767806887626648
ENSG00000204628,0.0,0.0,0.0,0.0,0.8699983716011047,0.0,0.0,0.8756038824717204,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000234741,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.9531793713569641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000182774,0.2458726207415263,0.33689466714859007,0.23202397028605143,0.32393455505371094,0.2692246039708455,0.2846831758817037,0.30186421871185304,0.4258496324221293,0.22562922636667887,0.0,0.2,0.2931409200032552,0.0,0.26615976095199584,0.0,0.3282570401827494
ENSG00000147403,0.5592493772506714,0.5459593057632446,0.0,0.5354947924613953,0.0,0.0,0.5566779772440592,0.621517558892568,0.5333333333333333,0.0,0.5663076639175415,0.0,0.0,0.0,0.0,0.5465344866116841
ENSG00000166295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000138326,0.4268763502438863,0.35505767663319904,0.0,0.3824678103129069,0.0,0.3212006171544393,0.26666666666666666,0.45608936150868734,0.3171205759048462,0.2882868766784668,0.0,0.35147159894307456,0.3106915911038717,0.3181376894315084,0.0,0.3559690276781718
ENSG00000188846,0.5786315202713013,0.5878093322118123,0.0,0.576880669593811,0.0,0.5546331246693929,0.5333333333333333,0.6297245502471924,0.0,0.0,0.5956082661946615,0.0,0.0,0.0,0.0,0.5768018285433452
ENSG00000169020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000145649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000166347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000118640,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.9649724761644999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000136942,0.34472031593322755,0.3648764848709106,0.28658947547276814,0.3600667158762614,0.0,0.3355116764704386,0.26666666666666666,0.4483421961466471,0.35335719188054404,0.0,0.32208208243052167,0.2882896264394124,0.0,0.29526597261428833,0.0,0.3694731632868449
ENSG00000166441,0.24824788173039755,0.17096120516459148,0.09195569356282553,0.1955622712771098,0.11504125992457072,0.08144837220509847,0.0,0.28464356263478596,0.17805829445521038,0.06666666666666667,0.14921188354492188,0.1249911348025004,0.09707688093185425,0.0746765931447347,0.08914130528767904,0.19100063641866047
ENSG00000164733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000155368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000090013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000096384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000214485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198918,0.2815655509630839,0.23329599698384604,0.20206696192423504,0.2589609265327454,0.23107780615488688,0.23542638619740805,0.0,0.31665422519048053,0.0,0.0,0.25911018053690593,0.24415777921676635,0.2,0.23836410840352376,0.27081736326217654,0.2697340130805969
ENSG00000171747,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000144746,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000125835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000118181,0.040542232990264895,0.10028169552485149,0.0003978133201599121,0.06934419473012289,0.03295747439066569,0.028391849994659425,0.0163677453994751,0.1728269656499227,0.062450679143269856,0.0,0.10278803507486979,0.025660999615987144,0.0002418359120686849,0.03645360072453817,0.11198005676269532,0.08518958886464437
ENSG00000205542,0.8671173930168152,0.0,0.0,0.8879299521446228,0.0,0.0,0.7412379105885823,0.0,0.0,0.0,0.7360681851704916,0.0,0.0,0.0,0.0,0.7333333333333333
ENSG00000106541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000090382,0.7477951884269715,0.0,0.0,0.7371427774429321,0.0,0.0,0.0,0.0,0.7333333333333333,0.0,0.0,0.7726023435592652,0.7984583298365275,0.0,0.0,0.0
ENSG00000131174,0.9014487147331238,0.0,0.0,0.0,0.0,0.0,0.0,0.8866944154103596,0.0,0.0,0.8666666666666667,0.0,0.0,0.0,0.0,0.0
ENSG00000109861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000134248,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000100600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000107796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ENSG00000088832,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000092820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000169100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000160180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000089220,0.0,0.0,0.0,0.0,0.0,0.0,0.9540010293324789,0.0,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000128016,0.0,0.0,0.0,0.0,0.0,0.8709032495816549,0.0,0.0,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.8806682586669922,0.0
ENSG00000100079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000111796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000124172,0.0995546817779541,0.1629452149073283,0.03254692554473877,0.1165930151939392,0.07100857098897298,0.04591107765833537,0.048534083366394046,0.08901595671971639,0.03927150964736938,0.061741360028584796,0.0,0.0937095840771993,0.06120622158050537,0.07933226426442465,0.08726956049601237,0.12537123362223307
ENSG00000084207,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000145425,0.6158635298411052,0.6401153683662415,0.0,0.6,0.6060021082560222,0.0,0.622044587135315,0.7126786907513937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6020325660705567
ENSG00000213719,0.0,0.0,0.0,0.0,0.0,0.0,0.8746060530344645,0.0,0.8666666666666667,0.0,0.8773465355237325,0.0,0.0,0.0,0.0,0.0
ENSG00000152583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ENSG00000186468,0.11260050932566325,0.15967360337575276,0.01700799067815145,0.17246232430140176,0.05056288242340088,0.04440444310506185,0.07640321652094523,0.23622241814931233,0.00463797648747762,0.00970000425974528,0.03213462432225545,0.05947655439376831,0.007037647565205892,0.046717917919158934,0.0,0.10036894083023071
ENSG00000125534,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000137575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000131469,0.3358263452847799,0.24483063618342082,0.2,0.25547783374786376,0.20882981220881144,0.22534290154774983,0.0,0.3059040307998657,0.0,0.0,0.2464842478434245,0.24483063618342082,0.21146607398986816,0.22065844933191936,0.22919702529907227,0.26138611634572345
ENSG00000196531,0.6156724611918132,0.5529064178466797,0.0,0.5812591433525085,0.5984141866366068,0.0,0.597807498772939,0.6158066232999165,0.0,0.0,0.5333333333333333,0.5909994562466939,0.0,0.0,0.0,0.0
ENSG00000106066,0.0,0.0,0.0,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.9382696588834126,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000092841,0.33535604079564413,0.2944840470949809,0.0,0.29387127558390297,0.3076736251513163,0.0,0.3893691698710124,0.2767872134844462,0.0,0.26666666666666666,0.36978746255238854,0.3074098745981852,0.3420519232749939,0.0,0.3637585441271464,0.3020104090372721
ENSG00000143977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000005893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163131,0.8667670249938965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.0,0.8783258398373922,0.0,0.0,0.0,0.0
ENSG00000163191,0.4922620971997579,0.0,0.0,0.4142170747121175,0.411674431959788,0.0,0.41615155935287473,0.0,0.47512844800949094,0.409031609694163,0.40335919459660846,0.513961132367452,0.43109404246012367,0.4,0.0,0.0
ENSG00000162772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000181163,0.0,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.9007922410964966,0.0,0.0,0.898687465985616,0.0,0.0,0.0,0.0,0.0
ENSG00000272398,0.0,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.0,0.9100748300552368,0.0,0.0,0.0,0.8952903310457866,0.0,0.0,0.0
ENSG00000120885,0.0,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.0,0.9257964452107748,0.0,0.8977469007174174,0.0,0.0,0.0,0.0,0.0
ENSG00000123975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000196683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000188243,0.0,0.0,0.0,0.8682857275009155,0.0,0.0,0.0,0.8666666666666667,0.8972326437632243,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000175061,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.9586399833361308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000172809,0.34441272020339964,0.33331311543782555,0.0,0.31195788383483886,0.35099924008051553,0.0,0.3364800413449605,0.36259929339090985,0.30657432874043783,0.0,0.26666666666666666,0.2966769496599833,0.0,0.29777979453404746,0.3360466599464417,0.3181979695955912
ENSG00000277632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000120533,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000125691,0.4281074007352193,0.4066775441169739,0.0,0.3967827876408895,0.3863160848617554,0.0,0.4811342716217041,0.4420169353485107,0.3733998696009318,0.0,0.3333333333333333,0.3792429010073344,0.0,0.3516203204790751,0.0,0.3801302194595337
ENSG00000165502,0.42974592447280885,0.4201099713643392,0.41094580888748167,0.4,0.43202895720799767,0.0,0.5106596310933431,0.40729701121648154,0.0,0.0,0.42772507270177207,0.0,0.0,0.0,0.43202895720799767,0.4391905864079793
ENSG00000108298,0.16281837224960327,0.05447674592336019,0.00801006555557251,0.1002000610033671,0.06626998980840047,0.03911146322886149,0.09035122791926066,0.20784304936726888,0.010972396532694498,0.015542054176330566,0.009697099526723226,0.06784282128016154,0.0,0.05023618539174398,0.15912362734476726,0.08287873268127441
ENSG00000169903,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.9786829710006714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000132963,0.0,0.0,0.0,0.0,0.9540086150169372,0.0,0.0,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000100906,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000158710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000189403,0.0,0.0,0.0,0.0,0.0,0.0,0.7405559500058492,0.8354896585146586,0.7796056230862936,0.0,0.7333333333333333,0.0,0.0,0.0,0.8227494597434998,0.0
ENSG00000113140,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000123349,0.2795969327290853,0.2194659471511841,0.0,0.24511429866154988,0.28062510093053183,0.20048157374064127,0.22398727734883625,0.2,0.20526699225107828,0.21819851001103718,0.0,0.25333804289499917,0.0,0.20900689363479613,0.24546266794204713,0.21362698475519817
ENSG00000164821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ENSG00000150991,0.0,0.0,0.28166173299153646,0.283542533715566,0.33297641277313234,0.30756472746531166,0.3066680034001668,0.0,0.33390334447224934,0.26666666666666666,0.3641427477200826,0.29101037979125977,0.0,0.28673520882924397,0.31504858334859215,0.3049980282783508
ENSG00000222041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000150459,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198502,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000034510,0.5540793776512146,0.4407830834388733,0.0,0.5209258755048116,0.48606483936309813,0.4465757369995117,0.467633847395579,0.0,0.0,0.4774690866470337,0.4,0.48788832823435463,0.0,0.0,0.0,0.4368470271428426
ENSG00000111669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164096,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000206503,0.0,0.0,0.0,0.0,0.8520230611165365,0.8076603730519613,0.0,0.0,0.8,0.8207332730293274,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000133112,0.06349242528279622,0.059485093752543135,0.0296328862508138,0.05714071989059448,0.1577552596728007,0.1395086367925008,0.0,0.029086140791575114,0.1858197251955668,0.059597917397816974,0.05707870721817017,0.06678245464960735,0.08171943426132203,0.08435448010762532,0.14874081214269003,0.06285559336344401
ENSG00000177954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000167815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000271503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.9503228425979614
ENSG00000160182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000229117,0.06924267609914143,0.10149345000584921,0.01700310707092285,0.08059584299723307,0.020959325631459556,0.04160685141881307,0.1032298763593038,0.10490334431330363,0.2182307243347168,0.00445703665415446,0.020402832825978597,0.04866477648417155,0.0,0.05100468397140503,0.1359608809153239,0.10515826940536499
ENSG00000115268,0.050745960076649985,0.05821094512939453,0.004504076639811198,0.09352427323659261,0.06375668446222942,0.037426877021789554,0.014806775252024333,0.20207911332448322,0.0328027884165446,0.0010089914004007975,0.023714824517567953,0.039450542132059736,0.0,0.03566085497538249,0.04411869049072266,0.07684940099716187
ENSG00000120129,0.0,0.0,0.0,0.0,0.0,0.9430287440617879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0
ENSG00000198242,0.5022387862205505,0.4880431493123372,0.4666666666666667,0.4864406744639079,0.0,0.0,0.0,0.5226322293281556,0.4844342827796936,0.0,0.48836199442545575,0.47397849162419636,0.0,0.0,0.0,0.5055371562639872
ENSG00000161016,0.0,0.6847119569778443,0.0,0.7251455982526144,0.0,0.7134475191434224,0.6666666666666666,0.7470074892044067,0.0,0.0,0.0,0.0,0.0,0.0,0.7289032340049744,0.0
ENSG00000163106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000159189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164104,0.0,0.0,0.0,0.0,0.0,0.0,0.8766939322153727,0.8666666666666667,0.0,0.0,0.8903371095657349,0.0,0.0,0.0,0.0,0.0
ENSG00000090104,0.0,0.870097529888153,0.0,0.8769982814788818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8666666666666667
ENSG00000101182,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000140319,0.0,0.47842581272125245,0.0,0.0,0.5332823634147644,0.5170117259025574,0.5138179183006286,0.47370853821436565,0.42484675645828246,0.42481457789738974,0.4,0.0,0.0,0.0,0.529301114877065,0.4342464884122213
ENSG00000228474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000105374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0,0.9530919988950094
ENSG00000170345,0.0,0.0,0.0,0.0,0.6710568189620971,0.6974529544512431,0.6924957990646362,0.0,0.6930112242698669,0.0,0.0,0.0,0.0,0.6666666666666666,0.7029806931813558,0.0
ENSG00000107562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000115541,0.0,0.869560174147288,0.0,0.0,0.0,0.0,0.9005472699801127,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000131171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ENSG00000127951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000005022,0.0,0.0,0.0,0.0,0.0,0.0,0.942680295308431,0.0,0.0,0.0,0.9333333333333333,0.0,0.0,0.0,0.0,0.0
ENSG00000143933,0.27454819281895954,0.2708178838094076,0.0,0.2822394847869873,0.0,0.0,0.396519939104716,0.2923769990603129,0.2762285073598226,0.27218563556671144,0.37153347333272296,0.28473034302393596,0.0,0.26666666666666666,0.3953442891438802,0.2754800041516622
ENSG00000008988,0.08278356393178304,0.059146320819854735,0.0,0.056363852818806966,0.131738543510437,0.04101268450419108,0.05635210673014323,0.1151409109433492,0.09497432708740235,0.002514477570851644,0.019176379839579264,0.03554490009943644,0.0010768930117289225,0.04208709796269735,0.06501658757527669,0.0745988647143046
ENSG00000063177,0.5333333333333333,0.5335311730702718,0.0,0.5373872319857279,0.5523101091384888,0.0,0.5479039033253987,0.5976086258888245,0.5477118094762167,0.0,0.0,0.0,0.0,0.0,0.0,0.5458562731742859
ENSG00000103363,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000248527,0.7110823233922322,0.0,0.0,0.0,0.7009747425715128,0.0,0.6666666666666666,0.6896473844846089,0.7242196917533874,0.0,0.0,0.0,0.0,0.0,0.7286945660909017,0.0
ENSG00000164924,0.0,0.0,0.0,0.0,0.0,0.0,0.8727272152900696,0.0,0.9121367176373799,0.0,0.8666666666666667,0.0,0.0,0.0,0.0,0.0
ENSG00000109475,0.7613978226979573,0.7477545579274495,0.0,0.7333333333333333,0.0,0.0,0.0,0.8230257272720337,0.7436998407046,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000154518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000170315,0.009693622589111328,0.015753857294718423,0.0,0.039991525808970134,0.0754743774731954,0.05646847089131673,0.12662919759750366,0.03381618658701579,0.0375070850054423,0.028962071736653647,0.22625258366266887,0.04441936810811361,0.0017823537190755209,0.08595244884490967,0.09022629658381144,0.09317054748535156
ENSG00000070831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ENSG00000182899,0.08220232327779134,0.08159539699554444,0.0050817092259724935,0.07753732204437255,0.034760669867197676,0.024941293398539226,0.15763375759124756,0.21625312566757202,0.06814467509587606,0.0,0.00022646586100260417,0.04633931318918864,0.004813766479492188,0.038985037803649904,0.10765477021535237,0.08844499190648397
ENSG00000121552,0.9741439739863078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0,0.0
ENSG00000213246,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000244734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163682,0.11002800861994426,0.11291830937067668,0.07028939723968505,0.12387741009394328,0.1321617643038432,0.13269009192784628,0.10435554186503092,0.23992179632186889,0.08795162836710611,0.06666666666666667,0.14493775367736816,0.09898267984390259,0.0,0.10182276964187623,0.10673014720280966,0.12050764560699463
ENSG00000011600,0.697968856493632,0.0,0.0,0.6685203353563944,0.0,0.0,0.0,0.0,0.0,0.7223783731460571,0.6927426258722941,0.7058748761812846,0.6666666666666666,0.0,0.0,0.0
ENSG00000120437,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000113811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.0,0.8827799836794535,0.0,0.0,0.0,0.8932406783103943,0.0
ENSG00000110700,0.14067646662394206,0.16051613092422484,0.03527290821075439,0.13547788461049398,0.08064265251159668,0.060783604780832924,0.15676208734512329,0.1894804080327352,0.06374574104944865,0.05186468760172526,0.0,0.09327998956044516,0.032931562264760336,0.06744230985641479,0.08226616779963175,0.09591168165206909
ENSG00000163220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.9639320413271586,0.0,0.0,0.0
ENSG00000171223,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9396008173624675,0.0
ENSG00000276070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000173369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000213741,0.5673375805219014,0.5475271066029866,0.4792801777521769,0.5546958804130554,0.0,0.0,0.0,0.6078348875045776,0.5070069352785747,0.0,0.0,0.5056575854619344,0.0,0.4666666666666667,0.0,0.5611539006233215
ENSG00000140379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ENSG00000089157,0.0,0.5664143284161886,0.5333333333333333,0.5455623189608256,0.5820223967234294,0.0,0.0,0.6261227369308472,0.5511725743611654,0.0,0.5590291460355122,0.0,0.0,0.0,0.0,0.5542071262995402
ENSG00000034713,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000117450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000231389,0.7578004757563274,0.7602631251017252,0.0,0.82490234375,0.0,0.0,0.0,0.0,0.0,0.7912267367045085,0.0,0.7333333333333333,0.0,0.0,0.0,0.0
ENSG00000132432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000166927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000135486,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.9672601699829102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000151366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000085265,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9386298497517903,0.0,0.0,0.0,0.0
