,AZGP1 SCGB3A1 LTF high Goblet Cells,AZGP1 high Goblet Cells,B Cells,BEST4 high Cilia high Ciliated Cells,BPIFA1 high Secretory Cells,Basal Cells,CCL5 high Squamous Cells,CD8 T Cells,Cilia high Ciliated Cells,Dendritic Cells,Deuterosomal Cells,Developing Ciliated Cells,Developing Secretory and Goblet Cells,Early Response FOXJ1 high Ciliated Cells,Early Response Secretory Cells,Early Response T Cells,Enteroendocrine Cells,Erythroblasts,FOXJ1 high Ciliated Cells,HOPX high Squamous Cells,ITGAX high Macrophages,Interferon Responsive Ciliated Cells,Interferon Responsive Cytotoxic CD8 T Cells,Ionocytes,KRT24 KRT13 high Secretory Cells,MUC5AC high Goblet Cells,Mitotic Basal Cells,SCGB1A1 high Goblet Cells,SERPINB11 high Secretory Cells,SPRR2D high Squamous Cells,VEGFA high Squamous Cells
RPS27A,0.0,0.0,1.3870386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1487488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPS27L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.981315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPS29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0126207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45921302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99328953,0.0,0.0
RPS3,1.4953743,1.4513894,2.478685,0.0,0.0,2.0895572,0.0,0.0,0.0,1.6863375,0.0,0.0,0.0,1.1589293,1.8989403,2.450162,0.0,0.0,0.6884308,0.52573425,0.0,0.74280435,2.5725522,0.0,1.6628922,0.0,1.6256326,1.9316244,0.0,0.0,0.7999097
RPS4X,1.9573976,1.5785925,3.0574808,0.0,0.0,2.095108,0.0,1.876556,0.0,2.3662038,0.0,0.0,0.0,1.6298243,2.5015106,2.444151,0.0,0.0,1.6305683,0.8379967,1.5634794,1.562122,2.9112203,0.0,1.4152249,0.0,1.249203,1.8252678,1.6996939,0.43727988,0.33216295
RPS4Y1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92565536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPS5,0.9943613,0.0,2.84091,0.0,0.0,1.8114283,0.0,0.0,0.0,2.2543817,0.0,0.0,0.0,1.3413131,1.7389386,1.4850785,0.0,0.0,1.0485702,1.5171666,0.0,0.64507365,1.4824396,0.0,1.56603,0.0,0.0,1.6740956,1.285677,0.3563791,1.0184762
RPS6,2.4112747,1.9279557,3.3763237,0.0,1.890638,2.9882221,0.0,2.1827781,0.0,2.8079357,2.1100924,0.0,2.0957327,1.9802613,2.370902,2.384157,0.0,1.740722,1.8825419,0.9652522,2.036439,1.785241,3.064421,0.51403314,2.4204984,1.8472066,2.510592,2.55724,2.5686495,0.75545883,1.1381185
RPS8,1.4848118,1.2586873,2.7121315,1.1195768,2.1363282,2.690514,0.0,0.0,0.0,2.0356364,2.044309,0.0,1.5185714,1.6002105,1.5814842,1.2401032,0.0,0.0,1.600222,1.2318771,1.9824675,1.658212,2.2635298,0.0,2.2342563,1.1419013,2.3861601,2.2522216,2.2232423,0.976328,0.0
RPS9,1.3417302,0.0,2.427927,0.0,0.0,1.5772729,0.0,0.0,0.0,1.5319867,0.0,0.0,0.0,1.1703801,1.7437084,1.8698101,0.0,0.0,0.68602407,0.38241595,0.0,0.39215654,0.0,0.0,1.0697699,0.0,0.0,1.263919,0.0,0.0,0.0
RPSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3392311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPTN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7320347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8105456
RRAD,0.0,0.0,0.0,1.8364558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6117105,0.0,0.0,0.0,0.0,2.2146573,0.0,0.0,1.9786135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RRAGC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74066675
RRBP1,1.8873299,1.9010831,0.0,1.1569045,0.0,0.0,0.0,0.0,0.0,1.1645372,0.0,0.0,0.0,1.1011188,1.2378426,0.0,0.0,0.0,1.0906757,1.949518,0.0,1.175465,0.0,1.37256,1.9231465,1.799423,0.0,1.5319793,0.0,1.8840915,1.8105456
RSBN1L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98494726,0.0,0.0,0.0,0.0,0.43965665,0.0,0.0,0.0,0.0,0.0,0.0
RSF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5060392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27145094
RSL24D1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38241595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSPH1,0.0,0.0,0.0,2.2065227,0.0,0.0,0.0,0.0,1.6675622,0.0,0.0,0.0,0.0,2.6793551,0.0,0.0,0.0,0.0,2.6849926,0.0,0.0,2.2405043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSPH3,0.0,0.0,0.0,1.2040895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3292396,0.0,0.0,0.0,0.0,1.1793478,0.0,0.0,1.4149911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSPH4A,0.0,0.0,0.0,1.4331372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.079028,0.0,0.0,0.0,0.0,2.00379,0.0,0.0,1.3926246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSPH9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0950277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSRC2,0.0,0.80995923,1.3870386,0.0,0.0,0.0,0.0,0.0,0.0,1.2224672,0.0,0.0,0.0,0.6970313,0.7645947,0.0,0.0,0.0,0.0,0.0,0.0,0.20163032,1.707782,0.72698456,0.0,0.0,0.0,0.0,0.0,0.0,1.2083539
RSRP1,0.0,0.99051476,1.4578363,1.7246255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0048487,1.3689578,1.4660072,0.0,0.0,0.693898,0.96162,1.6082723,1.0451624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0061738,1.1914955
RTCB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39992112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RTF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78233707,0.0,0.0,0.0,0.0,0.43965665,0.0,0.0,0.0,0.0,0.0,1.0257652
RTF2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1959786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RTL10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3667881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RTN3,0.76717275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82556605,0.0,0.0,0.0,0.0,1.6012042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0144254
RTN4,1.2830322,0.9732881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1767638,0.0,0.0,0.0,1.1761217,0.0,0.0,0.0,0.0,0.9683466,0.84162897,0.0,0.0,0.0,0.0,1.3622668,0.0,0.0,0.0,0.0,0.0,1.3367887
RTRAF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4555808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RUBCN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38241595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RUBCNL,0.0,0.0,1.1785704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RUNX1,1.7536334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5894687,0.8356228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RUNX2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8555019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RUNX3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3059218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RUSC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39992112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RUVBL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2498288,0.0,0.0,0.0,0.0,1.1876794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RUVBL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2735022,0.0,0.0,0.0,0.0,1.1408643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RXRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85913414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RYBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7399778,0.0,0.0,0.0,0.0,1.075383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.179894
S100A10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35281333,0.0,0.0,0.0,1.0664841,1.6016731,0.0,0.0,0.0,0.0,1.0016581,0.0,0.0,0.0,0.0,1.3924023,0.0,0.0,0.0,0.0,1.160769,1.8480757
S100A11,1.1840477,1.6606203,0.0,0.0,0.8282449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1559421,0.8906592,0.0,0.0,0.0,1.1208293,2.296168,0.0,1.3815508,0.0,0.0,1.2571076,0.0,0.0,0.0,1.5681885,1.708915,1.6853698
S100A13,0.0,0.9732881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6083281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S100A14,0.0,1.2454013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31994128,0.99328953
S100A16,0.0,1.4163562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16547132,0.0,0.0,0.0,0.0,1.4468119,0.0,0.0,0.0,0.0,0.59678704,0.0,0.0,0.0,0.0,1.6630948,1.0950252
S100A2,0.0,0.0,0.0,0.0,0.0,1.8442192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47298288,0.0,1.5347866,0.0,0.0,0.0,0.0
S100A4,0.0,1.9721099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89436805,0.0,0.0,0.0,0.0,2.1920848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2062198,2.28862
S100A6,2.9597259,3.6006877,0.0,2.2232423,3.54424,2.0484176,0.0,0.0,0.0,0.0,1.613289,3.175436,0.0,2.6464615,2.8391042,0.0,0.0,2.0670402,2.729593,0.96162,0.6782622,2.9121222,0.0,2.2222815,3.555077,2.640091,1.3629802,3.2615433,3.1158116,2.3634064,2.4827826
S100A7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.532522,0.0
S100A8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8867054,2.6562324
S100A9,0.0,1.9115684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5945512,1.9780664,0.0,0.0,0.0,1.8251181,0.0,0.0,0.0,0.0,4.6947155,3.355469
S100P,0.0,3.728518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9450908,0.0,0.0,0.0,0.0,3.0748353,0.0,0.73377126,0.0,0.0,3.118713,1.7712259,0.0,1.2898397,0.0,3.4968956,3.0573103
SAFB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5576086,0.0,0.0,0.0,0.0,0.28958592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAMD12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45921302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAMD9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7654796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9262147,1.546215
SAMHD1,0.0,0.0,0.0,0.9911536,0.0,0.0,0.0,0.0,0.0,1.1391445,0.0,0.0,0.0,2.0761085,0.0,0.0,0.0,0.0,1.9047239,0.0,0.0,1.8161371,1.707782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAMSN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4088042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAP18,0.0,1.2515143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5626358,1.2762747,0.0,0.0,0.0,1.2154813,1.543355,0.0,0.0,0.0,0.0,1.3481362,0.0,0.0,0.0,0.0,0.31407118,1.2879539
SAP30BP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52573425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6390153
SAR1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8379967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAR1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9652522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SARAF,1.1961434,0.0,1.5944409,0.0,0.0,0.0,0.0,0.0,0.0,0.5576086,0.0,0.0,0.0,1.8280826,1.2378426,1.6808105,0.0,0.0,1.6388758,1.8708706,0.0,1.5297706,0.0,0.0,1.1660626,0.0,0.0,0.0,0.0,0.0,1.3608204
SARS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8555019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SART3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39992112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SASH1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8163455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4045535
SAT1,3.2373824,4.1501174,1.3011162,2.965817,3.6310997,2.346435,2.7349586,0.0,2.095264,3.5415897,2.5137506,2.9069593,2.8787832,3.069261,3.31431,1.7556125,0.0,2.4275055,2.8536687,4.8526554,2.6042247,3.0277264,0.0,1.4493693,3.7083113,3.240794,2.879576,3.2522936,3.2995033,4.4252567,4.7719955
SAXO2,0.0,0.0,0.0,1.0206283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6052144,0.0,0.0,0.0,0.0,1.507118,0.0,0.0,1.175465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SBDS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1449764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.104109
SBF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38241595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SBNO1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1449764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9722648
SBNO2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38241595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCAF11,1.4953743,0.9732881,1.5637064,0.0,0.0,0.0,0.0,0.0,0.0,1.7576327,0.0,0.0,0.0,1.3041525,1.144386,1.4612191,0.0,0.0,1.1572036,0.96162,0.0,1.1204464,2.0099216,0.0,1.1779354,0.0,1.0328188,0.0,0.0,0.31072444,1.2532096
SCAF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38241595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCAF8,0.0,0.0,1.5237601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCAMP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38241595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCAMP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.102586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7133681
SCAMP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8555019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCAND1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8379967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCARB2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6908445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26690266
SCEL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7812724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6199863,2.6073318
SCGB1A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.088917,0.0,0.0,0.0
SCGB3A1,2.131728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8650024,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCNN1A,0.9943613,1.6724614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5343745,0.0,0.0,0.0,0.0,1.9287443,0.0,0.68758917,0.0,1.9094737,1.6993463,1.1384684,0.0,1.3234453,1.1313885,0.0,1.5784907
SCNN1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.467896,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCNN1G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6629891,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCO1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8379967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1369672,0.0,0.0,0.0,0.0,0.6301467,1.2864863,0.0,0.0,0.0,0.0,1.3577595,0.0,0.0,0.0,0.0,0.0,0.0
SCPEP1,0.0,0.0,0.0,1.3252681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4187869,0.0,0.0,0.0,0.0,1.0836396,0.4555808,0.0,0.7419293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCRIB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84162897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCRN2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9652522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCYL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92565536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SDC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.18749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3311857,1.4531164
SDC4,0.9943613,1.095555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.535239,1.4330759,0.0,0.0,0.0,1.2013193,1.6638368,0.0,0.0,0.0,0.0,1.3622668,0.0,0.0,0.0,0.0,0.8992442,1.0144254
SDCBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8044496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0557599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.966145,1.5333602
SDCBP2,0.0,1.095555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1281285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7762668,1.9573106
SDF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0317734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49791434
