clusterName,NSForest_markers,f_score,onTarget,precision,recall
Capillary Aerocyte,"['SOSTDC1', 'EDNRB']",0.8338896306186026,0.5448276996612549,0.8802113916617733,0.6888786764705882
Capillary Intermediate 1,"['CYP3A5', 'S100A3', 'FRY', 'GPIHBP1']",0.5426356589147286,0.4265575408935547,0.6239554317548747,0.3566878980891719
Capillary,"['EDN1', 'CA4']",0.7901460429612339,0.2699595093727112,0.824284304047384,0.6778514409416858
Capillary Intermediate 2,"['NHERF2', 'CCND1']",0.4197761194029851,0.1438682377338409,0.5921052631578947,0.1939655172413793
Vein,"['RGS5', 'ACKR1']",0.7862857142857143,0.7742992043495178,0.8546583850931677,0.5956709956709957
Artery,['DKK2'],0.7929238505747126,1.0,0.8648383937316356,0.5950134770889488
Bronchial Vessel 2,"['GJA1', 'PALMD', 'CD36']",0.3130755064456721,0.3194543421268463,0.4415584415584415,0.1446808510638297
Bronchial Vessel 1,"['PLVAP', 'TM4SF18']",0.5430060816681147,0.7454156279563904,0.7183908045977011,0.2747252747252747
Lymphatic,['CCL21'],0.9779316313284292,1.0,0.980477223427332,0.9678800856531048
Pericyte,"['NDUFA4L2', 'FAM162B']",0.8816892327530625,1.0,0.9521322889469104,0.6803482587064676
Alveolar Epithelial Type 2,"['LAMP3', 'NAPSA']",0.8601302533835351,0.400385320186615,0.8537878787878788,0.8864708966963818
Signaling Alveolar Epithelial Type 2,"['NAPSA', 'SFTPA1', 'AK1', 'SLC34A2']",0.2896237172177879,0.2141408026218414,0.2734122712594187,0.3796711509715994
Alveolar Epithelial Type 1,['AGER'],0.947779605263158,1.0,0.947584789311408,0.948559670781893
Basophil/Mast 2,"['NR4A3', 'TPSB2']",0.8236228813559322,0.6066275835037231,0.9311377245508982,0.5634057971014492
Basophil/Mast 1,['TPSB2'],0.7480094202085903,0.5113580226898193,0.7050739957716702,0.9888806523350632
B,"['MS4A1', 'CD79A']",0.8808553971486762,0.7778257131576538,0.9453551912568308,0.692
Plasma,"['TNFRSF17', 'TNFRSF13B']",0.8464849354375896,1.0,0.9147286821705426,0.6519337016574586
CD4+ Naive T,"['PRKCQ-AS1', 'LTB', 'IL7R']",0.3571428571428571,0.3095950186252594,0.4,0.25
CD4+ Memory/Effector T,"['CD3D', 'CD2']",0.6328179628622485,0.2490212619304657,0.6234213547646383,0.673418768085986
Natural Killer T,"['ZNF683', 'KLRC2']",0.6898656898656899,1.0,0.9338842975206612,0.3373134328358209
Airway Smooth Muscle,"['TNNT2', 'ACTG2']",0.762936753648828,0.665786623954773,0.8801020408163265,0.4978354978354978
Vascular Smooth Muscle,"['ECRG4', 'ACTA2']",0.6865177832919769,0.2629865407943725,0.8972972972972973,0.3539445628997867
Fibromyocyte,"['SBSPON', 'BCHE']",0.7222222222222222,0.7814794778823853,0.9069767441860463,0.3979591836734694
Myofibroblast,"['ASPN', 'SCARA3']",0.6852791878172588,0.4827147722244262,0.8,0.4354838709677419
Adventitial Fibroblast,"['CCDC80', 'LUM']",0.7856774858320453,0.3158235847949981,0.8815028901734104,0.547576301615799
Alveolar Fibroblast,"['GPC3', 'LUM']",0.8287067276290007,0.4461015164852142,0.8409279204639603,0.783179012345679
Lipofibroblast,"['FST', 'WT1']",0.6666666666666666,0.7676126956939697,1.0,0.2857142857142857
Mesothelial,"['CPA4', 'RGS4']",0.8910891089108911,1.0,1.0,0.6206896551724138
Ciliated,"['SNTN', 'CFAP276']",0.9263822578161096,0.4471730291843414,0.9303944315545244,0.910673732021196
Proximal Ciliated,"['TP53AIP1', 'PLAAT2', 'CFAP141']",0.680379746835443,1.0,0.7543859649122807,0.4886363636363636
Neuroendocrine,"['CHGA', 'SCG5']",0.9302325581395348,1.0,1.0,0.7272727272727273
Ionocyte,"['ASCL3', 'ATP6V1G3']",0.9574468085106383,1.0,1.0,0.8181818181818182
Goblet,"['UPK1B', 'MSMB']",0.6728232189973615,0.766141951084137,0.9272727272727272,0.320754716981132
Differentiating Basal,"['ADH1C', 'CLCA2']",0.4481434058898847,0.203685849905014,0.5263157894736842,0.2811244979919678
Proximal Basal,"['DAPL1', 'LGALS7B', 'ADH7']",0.5572065378900446,0.4653763473033905,0.5813953488372093,0.4777070063694267
Proliferating Basal,"['H1-5', 'FOXM1', 'H1-1', 'PBK']",0.6382978723404256,1.0,0.75,0.4
Basal,"['SYT8', 'KRT17']",0.7646176911544228,0.4671440124511719,0.9026548672566372,0.4744186046511628
Serous,['PRR4'],0.9913793103448276,1.0,1.0,0.9583333333333334
Mucous,"['SAA2', 'TMEM45A']",0.85210860774119,0.967070460319519,0.9516129032258064,0.6008146639511202
Club,"['SCGB3A2', 'SFTPB']",0.7723677706376668,0.2285255193710327,0.8012820512820513,0.6749460043196545
CD8+ Naive T,"['CD3D', 'GZMH', 'GNLY', 'NKG7']",0.6594556873691556,0.2437496036291122,0.7853185595567868,0.401842664776754
