clusterName,NSForest_markers,f_score,onTarget,precision,recall
dM-FIB,"['AKR1B1', 'LTBP1', 'AQP2']",0.3501827040194884,0.29775193,0.4872881355932203,0.164756446991404
CNT,"['CALB1', 'HMGCS2', 'TMEM52B']",0.5503620199798369,1.0,0.7007001166861143,0.2961775585696671
IC-B,"['SLC26A4', 'INSRR']",0.7327376116978067,1.0,0.9595744680851064,0.3766179540709812
PT,"['GATM', 'GSTA1']",0.90190465999679,1.0,0.9761146496815286,0.6915897435897436
dC-IC-A,"['APOC1', 'SLC25A39', 'ERLN']",0.4986376021798365,0.5590949058532715,0.5269978401727862,0.4103139013452915
CCD-IC-A,"['ERLN', 'SLC4A1', 'SLC26A7']",0.5902030144570901,0.4069460332393646,0.6348221670802316,0.4606842737094838
Non-classical monocytes,"['FCGR3A', 'FCN1']",0.8049414824447334,0.50881028175354,0.8997093023255814,0.5663311985361391
Classical monocytes,"['S100A8', 'VCAN', 'S100A9']",0.7771428571428571,0.6784304976463318,0.8947368421052632,0.5093632958801498
DC,"['C1QA', 'C1QC']",0.7146661931818182,1.0,0.8464773922187171,0.4403719912472648
DC2,"['CLEC10A', 'CALHM6']",0.438821268417681,1.0,0.4691780821917808,0.3486005089058524
B cells,"['CD79A', 'MS4A1']",0.8673044925124792,1.0,0.9765807962529274,0.5991379310344828
T cells,['CD3D'],0.8509976140253812,1.0,0.8846153846153846,0.7387062884586523
NK cells,"['NKG7', 'KLRF1']",0.8125171561899533,1.0,0.8983308042488619,0.5878848063555114
dVSMC,"['PLN', 'TPM2']",0.8006984285357944,1.0,0.9385964912280702,0.5043205027494109
VSMC/P,"['NOTCH3', 'CPE']",0.533066132264529,0.3853434026241302,0.7740058195926285,0.2374293365069919
EC-LYM,['MMRN1'],0.6968810916179338,1.0,0.7333333333333333,0.5813008130081301
EC-PTC,"['PLVAP', 'RAMP3']",0.6607629427792916,0.4396707415580749,0.7423469387755102,0.4589905362776025
EC-GC,"['SOST', 'EHD3']",0.7611909860303865,1.0,0.9669689119170984,0.411181492701735
EC-AEA,"['PI16', 'SLC6A6']",0.5564232721593128,1.0,0.7916666666666666,0.2542372881355932
EC-DVR,"['SLC14A1', 'PALMD']",0.5796783625730995,0.7703285813331604,0.8260416666666667,0.2643333333333333
EC-AVR,"['GPM6A', 'SEMA3D']",0.7016944520360754,1.0,0.8891774891774892,0.3806523350630096
T/NK,"['IKZF1', 'ARHGAP15']",0.6396981396981397,0.8078320026397705,0.9044665012406948,0.2946645109135004
IC-A,"['GALNT17', 'PDE1C']",0.8521153532830066,0.8754003643989563,0.9378362223550508,0.6239809107178366
IMCD,"['LINC01924', 'SLC14A2']",0.9009386858398244,1.0,0.9657460929137228,0.7102818453786806
DTL,"['PROM1', 'CPE']",0.5070364238410596,0.680046796798706,0.6545801526717557,0.2666355721393035
dATL,"['ABCA4', 'PROX1']",0.5818637056390159,1.0,0.7866077998528329,0.2850666666666667
aTAL,"['TMPRSS4', 'SLC12A1', 'CASR']",0.5721875957903341,0.2995302975177765,0.6654783125371361,0.3666121112929623
M-TAL,"['RAP1GAP', 'CLCNKA', 'SLC12A1']",0.5177546705785908,0.3911093175411224,0.6077487971638389,0.3251591925213385
C-TAL,"['CLDN16', 'UMOD', 'SLC12A1']",0.7134425395902949,0.4977869987487793,0.8554164398475775,0.4287819253438114
DCT,['SLC12A3'],0.8755233329929542,1.0,0.8747194450112222,0.8787537152813365
PC,"['AQP3', 'FXYD4']",0.6495972758823915,0.5826053023338318,0.8682713347921225,0.3236013700864459
aPT,"['CDH6', 'ACSM2A', 'AKAP12']",0.5400966782350025,0.1641973853111267,0.6545249718362749,0.3178336980306345
PT-S1/2,"['ENSG00000248373', 'PRODH2']",0.5958678510829424,0.4909604787826538,0.686075464470408,0.3904938406192085
dPT,"['PCDH15', 'UPB1', 'PCSK5']",0.5697200074170221,1.0,0.7242192103712434,0.3074037018509254
PT-S3,"['C1QTNF7-AS1', 'ANKS1B']",0.4173397953688745,0.8479437828063965,0.4592592592592592,0.3057199211045365
Podocytes,"['NPHS2', 'CLIC5']",0.9166666666666666,1.0,0.9834938101788172,0.7207661290322581
PEC,"['ALDH1A2', 'LINC01435']",0.688550840672538,1.0,0.9502762430939228,0.3276190476190476
VSMC,"['KCNAB1', 'RGS6']",0.6504599211563732,1.0,0.8114754098360656,0.3626373626373626
FIB/aFIB,"['NEGR1', 'C7']",0.6317110584297866,0.7952565550804138,0.7626262626262627,0.3745349317899958
M-FIB,"['MOXD1', 'SYT1']",0.785973752050621,1.0,0.9045853000674308,0.515564950038432
Myeloid,"['TBXAS1', 'MRC1']",0.6442809682012339,1.0,0.9627659574468084,0.2773237997957099
