clusterName,NSForest_markers,f_score,onTarget,precision,recall
Naive B cells,"['ENSG00000100721', 'ENSG00000211899']",0.576036866359447,0.796170711517334,0.6097560975609756,0.4716981132075472
Memory B cells,"['ENSG00000122224', 'ENSG00000156738']",0.6238361266294227,0.3497747182846069,0.6907216494845361,0.4496644295302013
MNP/B doublets,"['ENSG00000163631', 'ENSG00000247982']",0.6361323155216285,0.4405487179756164,0.7142857142857143,0.4424778761061947
ABCs,"['ENSG00000177455', 'ENSG00000132185', 'ENSG00000162144', 'ENSG00000085117']",0.5223880597014925,0.7454431056976318,0.7777777777777778,0.2258064516129032
pDC,['ENSG00000239961'],0.8235294117647058,1.0,0.9333333333333332,0.56
T/B doublets,"['ENSG00000078747', 'ENSG00000173889', 'ENSG00000156738']",0.4807692307692308,0.0999137982726097,0.8333333333333334,0.1785714285714285
Plasma cells,['ENSG00000211592'],0.7641921397379913,0.6010035872459412,0.813953488372093,0.6140350877192983
Plasmablasts,"['ENSG00000239264', 'ENSG00000088325']",0.7920792079207921,0.390829861164093,1.0,0.4324324324324324
Mast cells,['ENSG00000149534'],0.9523809523809524,1.0,1.0,0.8
Tfh,"['ENSG00000272447', 'ENSG00000164300', 'ENSG00000103266']",0.625,1.0,1.0,0.25
DC2,"['ENSG00000158481', 'ENSG00000160593']",0.6451612903225806,0.7347075939178467,0.8205128205128205,0.3478260869565217
Erythrophagocytic macrophages,"['ENSG00000250722', 'ENSG00000173369']",0.7435897435897436,0.4381662011146545,0.871244635193133,0.4688221709006928
Alveolar macrophages,"['ENSG00000110079', 'ENSG00000155465']",0.5263157894736842,0.4507538080215454,1.0,0.1818181818181818
Cycling,['ENSG00000117399'],0.5357142857142857,0.6783558130264282,1.0,0.1875
MNP/T doublets,"['ENSG00000090382', 'ENSG00000129226', 'ENSG00000163131', 'ENSG00000145649']",0.3125,0.0992485433816909,0.8888888888888888,0.0869565217391304
Classical monocytes,"['ENSG00000163221', 'ENSG00000038427']",0.8468584284107343,0.5436530113220215,0.8917089678510999,0.7050167224080267
Nonclassical monocytes,"['ENSG00000224397', 'ENSG00000148737', 'ENSG00000187116']",0.7147562582345192,0.5077134370803833,0.8188679245283019,0.4737991266375546
Intermediate macrophages,"['ENSG00000197930', 'ENSG00000159399']",0.4838709677419355,1.0,1.0,0.1578947368421052
Intestinal macrophages,"['ENSG00000196220', 'ENSG00000099250']",0.8823529411764706,1.0,1.0,0.6
Tem/emra_CD8,"['ENSG00000145220', 'ENSG00000100450', 'ENSG00000100453', 'ENSG00000160654']",0.4686035613870665,0.2394082248210907,0.5780346820809249,0.2666666666666666
Trm/em_CD8,"['ENSG00000113088', 'ENSG00000153563', 'ENSG00000100450']",0.4748118123914302,0.2466128170490265,0.4954682779456193,0.4069478908188585
Tgd_CRTAM+,"['ENSG00000205809', 'ENSG00000138166', 'ENSG00000127824']",0.4658792650918635,0.3032987713813782,0.5646123260437376,0.2741312741312741
Trm_Th1/Th17,"['ENSG00000120875', 'ENSG00000105717', 'ENSG00000163346', 'ENSG00000222041']",0.4220045214770158,0.2792706489562988,0.6054054054054054,0.1908006814310051
NK_CD56bright_CD16-,"['ENSG00000143184', 'ENSG00000187118']",0.651186790505676,0.3966615796089172,0.8038216560509555,0.3700879765395894
NK_CD16+,"['ENSG00000159674', 'ENSG00000115523']",0.8408134642356241,0.6075304746627808,0.913871951219512,0.6370882040382572
Cycling T&NK,"['ENSG00000171848', 'ENSG00000167900']",0.680628272251309,0.4376028776168823,0.8666666666666667,0.3661971830985915
Erythroid,['ENSG00000055118'],0.9523809523809524,1.0,1.0,0.8
Progenitor,"['ENSG00000133169', 'ENSG00000170891']",0.8,0.8576273918151855,1.0,0.4444444444444444
DC1,"['ENSG00000197992', 'ENSG00000131203']",0.9191176470588236,1.0,0.9615384615384616,0.78125
T_CD4/CD8,"['ENSG00000065413', 'ENSG00000054654']",0.3855878634639696,0.3227103352546692,0.5304347826086957,0.1842900302114803
Trm_Tgd,"['ENSG00000132661', 'ENSG00000135924']",0.6666666666666666,1.0,1.0,0.2857142857142857
Tnaive/CM_CD4_activated,"['ENSG00000165591', 'ENSG00000117090']",0.4545454545454545,1.0,1.0,0.1428571428571428
Tnaive/CM_CD8,"['ENSG00000256039', 'ENSG00000126353', 'ENSG00000186854']",0.5,0.4836753606796264,1.0,0.1666666666666666
Tnaive/CM_CD4,"['ENSG00000182463', 'ENSG00000172005', 'ENSG00000126353']",0.4491017964071856,1.0,0.5357142857142857,0.2727272727272727
Teffector/EM_CD4,"['ENSG00000178562', 'ENSG00000138795', 'ENSG00000160789']",0.4359925788497217,0.1855340301990509,0.6714285714285714,0.1814671814671814
ILC3,"['ENSG00000152804', 'ENSG00000104951']",0.7142857142857143,1.0,1.0,0.3333333333333333
Tregs,"['ENSG00000049768', 'ENSG00000136738']",0.5670103092783505,0.9051525592803956,0.9166666666666666,0.2244897959183673
Trm_gut_CD8,"['ENSG00000114737', 'ENSG00000137078', 'ENSG00000143184']",0.3829787234042553,1.0,0.6,0.1565217391304348
MAIT,"['ENSG00000111796', 'ENSG00000168685']",0.6242095754290876,0.130363181233406,0.8385922330097088,0.3086199196069674
