clusterName,NSForest_markers,f_score,onTarget,precision,recall
Mesenchymal fibroblasts,['ENSG00000106819'],0.5738786279683378,1.0,0.6214285714285714,0.4393939393939394
Secretory-papillary fibroblasts,"['ENSG00000154856', 'ENSG00000145423']",0.6321036889332003,0.7396438121795654,0.7592814371257485,0.3785074626865671
Secretory-reticular fibroblasts,['ENSG00000124107'],0.803979564399032,1.0,0.861671469740634,0.6341463414634146
Pro-inflammatory fibroblasts,"['ENSG00000107562', 'ENSG00000163734']",0.5856852979155137,0.4718519151210785,0.7001102535832414,0.3541550474065811
Pericytes,"['ENSG00000149591', 'ENSG00000107796']",0.8861859252823632,1.0,0.9645390070921984,0.6688524590163935
Vascular EC,['ENSG00000213088'],0.845082991254685,1.0,0.9158607350096712,0.645535105657805
Lymphatic EC,"['ENSG00000160180', 'ENSG00000137077']",0.9732272069464544,1.0,0.9889705882352942,0.9149659863945578
Melanocytes,"['ENSG00000080166', 'ENSG00000120215']",0.9071274298056156,1.0,0.9882352941176472,0.6829268292682927
Diff. Keratinocytes,"['ENSG00000188508', 'ENSG00000167656']",0.8554311530151247,0.8222541809082031,0.943661971830986,0.6225875625446747
EpSC and undiff. progenitors,"['ENSG00000065618', 'ENSG00000230937']",0.759592795614722,0.7906469106674194,0.8804841149773072,0.4903117101937658
Erythrocytes,['ENSG00000244734'],0.9549356223175964,1.0,0.9816176470588236,0.8612903225806452
T cells,"['ENSG00000167286', 'ENSG00000169442']",0.7870742826495039,1.0,0.9591503267973857,0.4582357533177205
Macrophages+DC,"['ENSG00000196735', 'ENSG00000011600']",0.9138366223038092,1.0,0.9821208384710234,0.7149910233393177
