clusterName,NSForest_markers,f_score,onTarget,precision,recall
cd8_temra,"['TSEN54', 'RASGRP1', 'FGFBP2']",0.7894736842105263,1.0,1.0,0.4285714285714285
cd8_tem,"['CD8A', 'GZMH']",0.5833333333333334,0.3260671496391296,0.6363636363636364,0.4375
nk_ilc_precursor,['FAM111B'],0.8823529411764706,1.0,1.0,0.6
nk_cd56br,"['KLRF1', 'CLIC3']",0.9090909090909092,1.0,1.0,0.6666666666666666
progenitor,"['TMEM263', 'RPF1']",0.7692307692307693,1.0,1.0,0.4
mast_cell,['TPSAB1'],0.9322033898305084,1.0,0.9565217391304348,0.8461538461538461
macrophage,['RNASE1'],0.7009803921568627,1.0,0.8171428571428572,0.446875
dc2,"['GNA15', 'NFKBID']",0.6390274314214464,0.7086988687515259,0.6972789115646258,0.4789719626168224
dc_migratory,"['LAMP3', 'CRLF2']",0.600375234521576,1.0,0.6530612244897959,0.4539007092198581
b_memory,['MS4A1'],0.967741935483871,1.0,1.0,0.8571428571428571
cd4_cm,"['GIMAP1', 'SELL']",0.5631188118811881,0.3391773104667663,0.6275862068965518,0.3991228070175439
cd4_naive,"['LINC00861', 'SELL']",0.483271375464684,0.5765759348869324,0.5098039215686274,0.4
ilc3,"['TNFSF11', 'TMIGD2']",0.7777777777777778,0.807621419429779,1.0,0.4117647058823529
cd8_naive,"['DOCK10', 'FAM107B', 'CD8B', 'IMPDH2']",0.3488372093023256,0.4198720157146454,0.75,0.1111111111111111
cd4_tem,"['PARK7', 'RORA', 'SNHG12']",0.396039603960396,0.2661108672618866,0.7272727272727273,0.1403508771929824
cd4_trm,"['EML4', 'RORA']",0.4271708683473389,0.2391457855701446,0.4452554744525547,0.3674698795180723
cd4_treg,"['IKZF2', 'CCNH']",0.6046511627906976,0.6364145874977112,0.7428571428571429,0.3466666666666667
cd8_trm,"['CD8B', 'PPP2R5C']",0.6639004149377593,0.4122874736785888,0.8421052631578947,0.3595505617977528
cd4_temra,"['C12orf75', 'FGFBP2']",0.78125,0.8245537281036377,0.7894736842105263,0.75
